X,Y,Name,description,timestamp,begin,end,altitudeMode,tessellate,extrude,visibility,drawOrder,icon
-149.84182,-17.54744,Moorea - col des Cocotiers,stations JY Meyer<br>prévoir plusieurs heures de marche,,,,,"-1","0","-1",,
-149.82689,-17.540964,Moorea - route du Belvédère,toute la route du belvédère favorable (en particulier secteur lycée agricole),,,,,"-1","0","-1",,
-149.82153,-17.535194,Moorea - Trois pins,"secteur placettes JYM, prévoir marche",,,,,"-1","0","-1",,
-149.90427,-17.490716,Moorea - plage des Tipaniers,,,,,,"-1","0","-1",,
-149.85031,-17.491355,Moorea - plage de Taahiamanu,,,,,,"-1","0","-1",,
-149.76149,-17.498601,Moorea - plage de Temae,,,,,,"-1","0","-1",,
-149.85302,-17.573195,Moorea - piste de Fare Vainui,"4wd nécessaire, mais enregistrement possible dans le bas sans monter",,,,,"-1","0","-1",,
-149.80773,-17.546298,Moorea - secteur hopital,"depuis l'hôpital, prendre la piste qui monte sur un sommet et vers la cascade d'Afareaitu",,,,,"-1","0","-1",,
-149.25677,-17.777582,Tahiti - belvédère de Tavaro,accès facile à des milieux non urbanisés en hauteur - gradient d'urbanisation le long de la route (pas de 4wd),,,,,"-1","0","-1",,
-149.25959,-17.850655,Tahiti - Teahupoo,toute la route jusqu'au bout - milieu semi urbain ,,,,,"-1","0","-1",,
-149.15224,-17.757287,Tahiti - Tautira,"milieu semi - urbain le long de la route, jusqu'au bout",,,,,"-1","0","-1",,
-149.39893,-17.5342,Tahiti - Cascades de Faarumai,milieu naturel - beaucoup de ptilopes,,,,,"-1","0","-1",,
-149.39084,-17.524689,Tahiti - trou du Souffleur,bon secteur à ptilopes,,,,,"-1","0","-1",,
-149.31406,-17.572789,Tahiti - côte Est,à explorer - secteur peu connu semi urbanisé,,,,,"-1","0","-1",,
-149.42685,-17.524167,Tahiti - vallée de la Papenoo Nord,faire le début de la route,,,,,"-1","0","-1",,
-149.43317,-17.63976,Tahiti - relais de la Maroto,bon secteur à invasive avec petit village en milieu essentiellement naturel ,,,,,"-1","0","-1",,
-149.50169,-17.745994,Tahiti - vallée de la Papenoo Sud,faire le début de la route pour commencer à entrer en milieu naturel,,,,,"-1","0","-1",,
-149.47602,-17.528345,Tahiti - Super Mahina,"gradient d'urbanisation sur la route de Mahina - Mahina Jama - Super Mahina (cibler ""piste des 1000 sources"" - il faut une autorisation / clé mais le secteur autour est intéressant)",,,,,"-1","0","-1",,
-149.57438,-17.54241,Tahiti - jardin de Paofai,,,,,,"-1","0","-1",,
-149.57588,-17.586708,Tahiti - piste du Mont Marau,"piste qui part du Mont Marau, en 4wd, prévoir 1h, accès à des milieux naturels",,,,,"-1","0","-1",,
-149.59756,-17.659021,Tahiti - plage de Vaiava,parc semi urbain,,,,,"-1","0","-1",,
-149.36714,-17.760086,Tahiti - jardin botanique,,,,,,"-1","0","-1",,
-149.529,-17.56444,Tahiti - belvédère du Pirae,"à partir du restaurant --> piste qui monte, le début est bien pour les invasives",,,,,"-1","0","-1",,
-149.5924,-17.664469,Tahiti - Pension Te Miti,,,,,,"-1","0","-1",,
-149.56361,-17.685792,Tahiti - Paea,,,,,,"-1","0","-1",,
-149.53419,-17.534201,Arue - Appart Héloïse,,2022/04/01 19:36:28,,,,"-1","0","-1",,
-149.82941,-17.543296,SM1_05042022_Meyer_opu1,,2022/04/05 20:15:03,,,,"-1","0","-1",,
-149.82947,-17.542951,accès SM1,,2022/04/05 20:34:22,,,,"-1","0","-1",,
-149.8396,-17.546792,Ma position,,2022/04/05 21:13:22,,,,"-1","0","-1",,
-149.83955,-17.546722,SM2_Meyer_Opu4,,2022/04/05 21:13:36,,,,"-1","0","-1",,
-149.83968,-17.546902,accès SM2,,2022/04/05 21:28:27,,,,"-1","0","-1",,
-149.84268,-17.547468,SM3_Meyer_MOU1,,2022/04/05 21:52:47,,,,"-1","0","-1",,
-149.84253,-17.547181,accès SM3,,2022/04/05 22:02:52,,,,"-1","0","-1",,
-149.84569,-17.5471,SM4_Meyer_MOU2,,2022/04/05 23:35:43,,,,"-1","0","-1",,
-149.83605,-17.54525,SM5_Bambouseraie,,2022/04/06 00:31:58,,,,"-1","0","-1",,
-149.82668,-17.540512,Belvédère de Opunohu,,2022/04/07 16:11:30,,,,"-1","0","-1",,
-149.58048,-17.696682,Marae 'Ārahurahu,,2022/04/08 18:48:00,,,,"-1","0","-1",,
-149.56897,-17.658716,SM5_Papehue_08042022,,2022/04/08 19:52:37,,,,"-1","0","-1",,
-149.57172,-17.658265,SM4_Papehue_08042022,,2022/04/08 20:15:16,,,,"-1","0","-1",,
-149.5721,-17.658238,SM3_Papehue_08042022,,2022/04/08 20:29:58,,,,"-1","0","-1",,
-149.57411,-17.659842,SM2_Papehue_08042022,,2022/04/08 20:44:32,,,,"-1","0","-1",,
-149.5774,-17.659478,SM1_Papehue_08042022,,2022/04/08 21:23:41,,,,"-1","0","-1",,
-149.4248,-17.620238,enregistrement bulbul,,2022/04/09 20:29:23,,,,"-1","0","-1",,
-149.43205,-17.552874,astrild enregistrement parabole 09042022,,2022/04/09 21:38:10,,,,"-1","0","-1",,
-149.47507,-17.524085,chapelle super mahina,,2022/04/10 00:25:11,,,,"-1","0","-1",,
-149.57137,-17.658225,SM4 modif,,2022/04/10 17:18:36,,,,"-1","0","-1",,
-149.57245,-17.658729,SM3 modif point approx,,2022/04/10 17:30:58,,,,"-1","0","-1",,
-149.5716,-17.696008,SM2_vallée2_Tahiti_10042022,,2022/04/10 19:14:07,,,,"-1","0","-1",,
-149.57257,-17.695632,SM1_vallee_2_10042022,,2022/04/10 19:29:16,,,,"-1","0","-1",,
-149.5741,-17.696421,SM4_vallee2_10042022,,2022/04/10 19:41:26,,,,"-1","0","-1",,
-149.57486,-17.6967,SM3_vallee2_10042022,,2022/04/10 19:51:56,,,,"-1","0","-1",,
-149.57639,-17.69628,SM5_vallée2_10042022,,2022/04/10 20:03:45,,,,"-1","0","-1",,
-149.57882,-17.58052,point enregistrement mont marau 1,,2022/04/10 22:13:12,,,,"-1","0","-1",,
-149.58026,-17.582661,Mont Marau 2,,2022/04/10 23:05:18,,,,"-1","0","-1",,
-149.61443,-17.576419,parc Vairai,,2022/04/11 00:32:18,,,,"-1","0","-1",,
-149.54189,-17.548319,belvédère_parcours_sante_stop1,,2022/04/11 01:06:43,,,,"-1","0","-1",,
-149.55524,-17.549505,Place inconnue,,2022/04/11 01:49:08,,,,"-1","0","-1",,
-149.30743,-17.771274,presquile1,,2022/04/11 18:01:19,,,,"-1","0","-1",,
-149.30921,-17.778893,presquile2,,2022/04/11 18:50:03,,,,"-1","0","-1",,
-149.2508,-17.857304,fin route,,2022/04/11 21:16:21,,,,"-1","0","-1",,
-149.284,-17.778382,plateau de puunui,,2022/04/11 21:37:06,,,,"-1","0","-1",,
-149.16334,-17.7533,stade tautira,,2022/04/11 23:26:29,,,,"-1","0","-1",,
-149.1688,-17.754153,mouillage de Cook,,2022/04/12 00:58:53,,,,"-1","0","-1",,
-149.39055,-17.760586,jardin d'eau,,2022/04/12 01:40:49,,,,"-1","0","-1",,
